Feature,Importance,Importance_Percent
active_months_L5M,51.397178649902344,24.850625676578165
cnt_L3M_orders,24.240497589111328,11.720322936483706
cnt_L1M_orders,18.244447708129883,8.821222342940832
sum_L1M_value,9.438368797302246,4.563467803883025
std_L1M_value,8.240869522094727,3.9844748120913973
tenure_days,7.666604518890381,3.7068166797063964
sum_L3M_value,7.352878093719482,3.5551294050044446
avg_gap_L5M,6.586423873901367,3.1845474506004177
recency_days,6.354846954345703,3.0725796053921712
sum_L5M_items_log,6.163437366485596,2.9800327352376814
cancel_rate_L5M,5.620664119720459,2.7176009221123314
std_L3M_value,5.250624656677246,2.5386861952109485
spend_velocity,5.123810768127441,2.477371458532333
success_order_rate,4.887502670288086,2.363116080357773
sum_L3M_items_log,4.8624773025512695,2.3510162713335765
avg_L5M_value,4.8440260887146,2.342095077206232
avg_L1M_value,4.716639518737793,2.2805034480570927
avg_L5M_items_log,4.658047676086426,2.252174189765541
avg_L3M_items_log,4.397088527679443,2.125999985572081
avg_items_per_cat_L3M,4.3482584953308105,2.1023905796173947
last_order_intensity,4.205513000488281,2.033372883461103
avg_items_per_cat_L5M,4.168331623077393,2.0153956225209377
avg_L3M_skus,4.055947780609131,1.9610578383344197
